annotation_id,annotator,comment,created_at,id,lead_time,rating,sentiment,updated_at,Вопрос решен,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Нравится скорость отработки заявок,Понравилось выполнение заявки,Отрицательное
688.0,1.0,Спасибо,2025-05-08T19:30:30.299994Z,3926005.0,3.276,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T15:20:22.772954Z,1.0,0.0,0.0,0.0,1.0,0
689.0,1.0,Отлично ,2025-05-08T19:30:39.273313Z,3926087.0,4.135,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T15:20:26.442233Z,1.0,0.0,0.0,0.0,1.0,0
690.0,1.0,спасибо за информацию!,2025-05-08T19:30:43.454036Z,3926222.0,2.927,5.0,Вопрос решен,2025-05-08T19:30:43.454036Z,0.0,0.0,0.0,0.0,0.0,0
691.0,1.0,Очень нравится что стали поливать газон,2025-05-08T19:31:16.567146Z,3926410.0,31.794,5.0,Нравится качество выполнения заявки,2025-05-08T19:31:16.567146Z,0.0,0.0,0.0,0.0,0.0,0
692.0,1.0,Спасибо!,2025-05-08T19:31:21.404081Z,3926523.0,3.717,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T15:20:31.721415Z,1.0,0.0,0.0,0.0,1.0,0
693.0,1.0,мастер супер!!!,2025-05-08T19:31:25.165342Z,3926559.0,2.439,5.0,Нравится качество работы сотрудников,2025-05-08T19:31:25.165342Z,0.0,0.0,0.0,0.0,0.0,0
694.0,1.0,спасибо большое за скорость,2025-05-08T19:31:34.072724Z,3926660.0,7.774,5.0,Нравится скорость отработки заявок,2025-05-08T19:31:34.072724Z,0.0,0.0,0.0,0.0,0.0,0
695.0,1.0,Спасибо дежурному сантехнику,2025-05-08T19:31:40.806337Z,3926685.0,4.943,5.0,Нравится качество работы сотрудников,2025-05-08T19:31:40.806337Z,0.0,0.0,0.0,0.0,0.0,0
696.0,1.0,Спасибо большое!,2025-05-08T19:31:46.562981Z,3926753.0,4.293,5.0,Вопрос решен,2025-05-08T19:31:46.562981Z,0.0,0.0,0.0,0.0,0.0,0
697.0,1.0,"оперативно,спасибо",2025-05-08T19:31:57.624260Z,3926829.0,9.512,5.0,Нравится скорость отработки заявок,2025-05-08T19:31:57.624260Z,0.0,0.0,0.0,0.0,0.0,0
698.0,1.0,Сотрудник позвонил и всё понятно объяснил. Спасибо.,2025-05-08T19:32:02.676335Z,3926847.0,3.752,5.0,Нравится качество работы сотрудников,2025-05-08T19:32:02.677296Z,0.0,0.0,0.0,0.0,0.0,0
699.0,1.0,Спасибо Вам Татьяна. Хорошего дня 🤝👍😎,2025-05-08T19:32:07.291621Z,3926885.0,2.589,5.0,Нравится качество работы сотрудников,2025-05-08T19:32:07.291621Z,0.0,0.0,0.0,0.0,0.0,0
700.0,1.0,Благодарю УК за оперативность и решение моего вопроса.,2025-05-09T09:30:50.028492Z,3926964.0,62.665,5.0,Нравится скорость отработки заявок,2025-05-09T09:30:50.028492Z,0.0,0.0,0.0,0.0,0.0,0
701.0,1.0,Спасибо большое ,2025-05-09T09:30:54.743808Z,3926989.0,2.216,5.0,Вопрос решен,2025-05-09T09:30:54.743808Z,0.0,0.0,0.0,0.0,0.0,0
702.0,1.0,хорошо ,2025-05-09T09:30:58.582632Z,3927060.0,2.445,1.0,Вопрос решен,2025-05-09T09:30:58.582632Z,0.0,0.0,0.0,0.0,0.0,0
703.0,1.0,Спасибо ,2025-05-09T09:31:01.875163Z,3927165.0,3.609,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T15:20:39.556678Z,1.0,0.0,0.0,0.0,1.0,0
704.0,1.0,спасибо за оперативность! ,2025-05-09T09:31:05.598376Z,3927168.0,2.353,5.0,Нравится скорость отработки заявок,2025-05-09T09:31:05.598376Z,0.0,0.0,0.0,0.0,0.0,0
705.0,1.0,"Сотрудник супер,вежливый и работа выполнена на 5+",2025-05-09T09:31:09.444394Z,3927330.0,2.65,5.0,Нравится качество работы сотрудников,2025-05-09T09:31:09.444394Z,0.0,0.0,0.0,0.0,0.0,0
706.0,1.0,Молодцы!,2025-05-09T09:31:49.723947Z,3927351.0,38.111,5.0,Нравится скорость отработки заявок,2025-05-09T09:31:49.723947Z,0.0,0.0,0.0,0.0,0.0,0
707.0,1.0,Спасибо. Очень быстро приняли меры.,2025-05-09T09:32:34.319929Z,3927378.0,40.825,5.0,Нравится скорость отработки заявок,2025-05-09T09:32:34.319929Z,0.0,0.0,0.0,0.0,0.0,0
708.0,1.0,Спасибо!,2025-05-09T09:32:38.524330Z,3927407.0,3.842,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T15:20:43.000355Z,1.0,0.0,0.0,0.0,1.0,0
709.0,1.0,Все доступно объяснили.,2025-05-09T09:32:43.867406Z,3927480.0,3.279,5.0,Вопрос решен,2025-05-09T09:32:43.867406Z,0.0,0.0,0.0,0.0,0.0,0
710.0,1.0,"Отличный специалист. Все показал, рассказал объяснил.",2025-05-09T09:33:01.813262Z,3927514.0,5.81,5.0,Нравится качество работы сотрудников,2025-05-09T09:33:01.813262Z,0.0,0.0,0.0,0.0,0.0,0
711.0,1.0,"отзывчивые менеджеры, всем спасибо за быстроту",2025-05-09T09:33:05.926103Z,3927621.0,2.601,5.0,Нравится качество работы сотрудников,2025-05-09T09:33:05.926103Z,0.0,0.0,0.0,0.0,0.0,0
712.0,1.0,"Дана консультация, жду решения",2025-05-09T09:33:37.337945Z,3927634.0,30.003,5.0,Вопрос решен,2025-05-09T09:33:37.337945Z,0.0,0.0,0.0,0.0,0.0,0
713.0,1.0,Благодарю ,2025-05-09T09:33:41.404365Z,3927641.0,1.691,5.0,Вопрос решен,2025-05-09T09:33:41.404365Z,0.0,0.0,0.0,0.0,0.0,0
714.0,1.0,Очень оперативно! Спасибо большое!!! ,2025-05-09T09:33:45.821144Z,3927735.0,3.404,5.0,Нравится скорость отработки заявок,2025-05-09T09:33:45.821144Z,0.0,0.0,0.0,0.0,0.0,0
715.0,1.0,Оперативно и четко решен вопрос. Благодарю. ,2025-05-09T09:33:50.950216Z,3927815.0,3.37,5.0,Вопрос решен,2025-05-09T09:33:50.950216Z,0.0,0.0,0.0,0.0,0.0,0
716.0,1.0,все на высшем уровне ,2025-05-09T09:34:14.147326Z,3927826.0,21.608,5.0,Понравилось выполнение заявки,2025-05-09T09:34:14.147326Z,0.0,0.0,0.0,0.0,0.0,0
717.0,1.0,Спасибо 👍🏻👍🏻👍🏻,2025-05-09T09:34:17.019545Z,3927830.0,2.736,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T15:20:46.762952Z,1.0,0.0,0.0,0.0,1.0,0
718.0,1.0,"Спасибо,что включили кран ",2025-05-09T09:34:53.251060Z,3927965.0,34.637,5.0,Вопрос решен,2025-05-09T09:34:53.251060Z,0.0,0.0,0.0,0.0,0.0,0
719.0,1.0,Лучший специалист! Спасибо ,2025-05-09T09:34:56.580214Z,3928090.0,1.761,5.0,Вопрос решен,2025-05-09T09:34:56.580214Z,0.0,0.0,0.0,0.0,0.0,0
720.0,1.0,"проблема не решена,но даны исчерпывающие разъяснения и рекомеедации",2025-05-09T09:35:17.957814Z,3928119.0,19.97,5.0,Отрицательное,2025-05-09T09:35:17.957814Z,0.0,0.0,0.0,0.0,0.0,0
721.0,1.0,Идеально!,2025-05-09T09:35:21.427627Z,3928138.0,2.156,5.0,Вопрос решен,2025-05-09T09:35:21.427627Z,0.0,0.0,0.0,0.0,0.0,0
722.0,1.0,спасибо большое за помощь!Мария решила быстро вопрос.Настоящий специалист. ,2025-05-09T09:35:26.902497Z,3928192.0,3.8,5.0,Нравится качество работы сотрудников,2025-05-09T09:35:26.903486Z,0.0,0.0,0.0,0.0,0.0,0
723.0,1.0,"Супер, спасибо !",2025-05-09T09:35:30.039680Z,3928281.0,1.991,5.0,Вопрос решен,2025-05-09T09:35:30.039680Z,0.0,0.0,0.0,0.0,0.0,0
724.0,1.0,"все прошло быстро,спасибо сотруднику. ",2025-05-09T09:35:34.159040Z,3928288.0,3.032,5.0,Нравится качество работы сотрудников,2025-05-09T09:35:34.159040Z,0.0,0.0,0.0,0.0,0.0,0
725.0,1.0,"Благодаря помощи Анастасии, быстро всё решили. Отличная, оперативная работа",2025-05-09T09:35:40.867145Z,3928290.0,4.642,5.0,Нравится качество работы сотрудников,2025-05-09T09:35:40.867145Z,0.0,0.0,0.0,0.0,0.0,0
726.0,1.0,Быстро и оперативно спасибо мастеру ,2025-05-09T09:35:45.728893Z,3928297.0,3.33,5.0,Нравится качество работы сотрудников,2025-05-09T09:35:45.728893Z,0.0,0.0,0.0,0.0,0.0,0
727.0,1.0,Спасибо за вашу работу! ,2025-05-09T09:35:49.897475Z,3928345.0,3.034,5.0,Вопрос решен,2025-05-09T09:35:49.897475Z,0.0,0.0,0.0,0.0,0.0,0
728.0,1.0,Все устранили в короткие сроки. Молодцы,2025-05-09T09:35:58.531942Z,3928349.0,7.515,5.0,Нравится качество работы сотрудников,2025-05-09T09:35:58.531942Z,0.0,0.0,0.0,0.0,0.0,0
729.0,1.0,"быстро, качественно, без лишних вопросов и нюансов ",2025-05-09T09:36:07.865553Z,3928497.0,8.081,5.0,Нравится скорость отработки заявок,2025-05-09T09:36:07.865553Z,0.0,0.0,0.0,0.0,0.0,0
730.0,1.0,"оперативно,  качественно! спасибо!",2025-05-09T09:36:11.993177Z,3928714.0,2.844,5.0,Нравится скорость отработки заявок,2025-05-09T09:36:11.993177Z,0.0,0.0,0.0,0.0,0.0,0
731.0,1.0,Спасибо! ,2025-05-09T09:36:14.989516Z,3928803.0,3.59,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T15:20:51.585097Z,1.0,0.0,0.0,0.0,1.0,0
732.0,1.0,отличная работа,2025-05-09T09:36:17.803794Z,3928825.0,1.587,5.0,Вопрос решен,2025-05-09T09:36:17.803794Z,0.0,0.0,0.0,0.0,0.0,0
733.0,1.0,спасибо за быстрое решение вопроса! ,2025-05-09T09:36:27.562870Z,3928888.0,7.315,5.0,Вопрос решен,2025-05-09T09:36:27.562870Z,0.0,0.0,0.0,0.0,0.0,0
734.0,1.0,Спасибо за вашу работу ,2025-05-09T09:36:51.514261Z,3928911.0,22.857,5.0,Нравится скорость отработки заявок,2025-05-09T09:36:51.514261Z,0.0,0.0,0.0,0.0,0.0,0
735.0,1.0,очень оперативно. спасибо,2025-05-09T09:36:55.827931Z,3929011.0,2.67,5.0,Вопрос решен,2025-05-09T09:36:55.827931Z,0.0,0.0,0.0,0.0,0.0,0
736.0,1.0,спасибо ,2025-05-09T09:36:58.486295Z,3929230.0,3.348,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T15:20:56.007251Z,1.0,0.0,0.0,0.0,1.0,0
737.0,1.0,Мгновенно. Спасибо,2025-05-09T09:37:02.573050Z,3929431.0,3.021,5.0,Вопрос решен,2025-05-09T09:37:02.573050Z,0.0,0.0,0.0,0.0,0.0,0
738.0,1.0,"Оказалось, что это не авария, а нюансы системы водоснабжения и отопления.
Всё подробно объяснили, спасибо!)",2025-05-09T09:37:34.270700Z,3929549.0,30.19,5.0,Нравится качество работы сотрудников,2025-05-09T09:37:34.270700Z,0.0,0.0,0.0,0.0,0.0,0
739.0,1.0,"Спасибо. Отличная работа, прекрасный коллектив ",2025-05-09T09:37:39.151323Z,3929557.0,3.632,5.0,Нравится качество работы сотрудников,2025-05-09T09:37:39.151323Z,0.0,0.0,0.0,0.0,0.0,0
740.0,1.0,Спасибо) Оперативно устранили проблему.,2025-05-09T09:37:44.688014Z,3929624.0,4.447,5.0,Нравится качество выполнения заявки,2025-05-09T09:37:44.688014Z,0.0,0.0,0.0,0.0,0.0,0
741.0,1.0,"быстро понятно спасибо 
",2025-05-09T09:37:50.777980Z,3929881.0,4.753,5.0,Нравится скорость отработки заявок,2025-05-09T09:37:50.777980Z,0.0,0.0,0.0,0.0,0.0,0
742.0,1.0,вопрос решен,2025-05-09T09:37:54.070661Z,3929910.0,2.185,5.0,Вопрос решен,2025-05-09T09:37:54.070661Z,0.0,0.0,0.0,0.0,0.0,0
743.0,1.0,Спасибо за проявленное участие и инциативу.,2025-05-09T09:38:32.707620Z,3929918.0,36.333,4.0,Нравится скорость отработки заявок,2025-05-09T09:38:32.707620Z,0.0,0.0,0.0,0.0,0.0,0
744.0,1.0,Ок. ,2025-05-09T09:38:36.059489Z,3929919.0,2.351,5.0,Вопрос решен,2025-05-09T09:38:36.059489Z,0.0,0.0,0.0,0.0,0.0,0
745.0,1.0,Хоть на заявки быстро отреагировали ,2025-05-09T09:39:27.340961Z,3929997.0,24.256,5.0,Нравится скорость отработки заявок,2025-05-09T09:39:27.340961Z,0.0,0.0,0.0,0.0,0.0,0
746.0,1.0,Заменили,2025-05-09T09:40:03.267327Z,3930019.0,34.553,5.0,Вопрос решен,2025-05-09T09:40:03.267327Z,0.0,0.0,0.0,0.0,0.0,0
747.0,1.0,Спасибо большое за оперативное реагирование и устранение неисправностей! ,2025-05-09T09:40:14.620409Z,3930202.0,10.095,5.0,Понравилось выполнение заявки,2025-05-09T09:40:14.620409Z,0.0,0.0,0.0,0.0,0.0,0
748.0,1.0,Большое спасибо за оперативность решения вопроса!,2025-05-09T09:40:42.324321Z,3930255.0,26.509,5.0,Понравилось выполнение заявки,2025-05-09T09:40:42.324321Z,0.0,0.0,0.0,0.0,0.0,0
749.0,1.0,Спасибо за оперативность.,2025-05-09T09:40:47.803030Z,3930372.0,4.11,5.0,Нравится скорость отработки заявок,2025-05-09T09:40:47.803030Z,0.0,0.0,0.0,0.0,0.0,0
750.0,1.0,грамотный специалист.,2025-05-09T09:40:53.445689Z,3930387.0,4.56,5.0,Нравится качество работы сотрудников,2025-05-09T09:40:53.445689Z,0.0,0.0,0.0,0.0,0.0,0
751.0,1.0,"Электрик быстро пришёл и всё устранил! Спасибо, очень доволен работой! ",2025-05-09T09:41:01.251344Z,3930751.0,6.195,5.0,Нравится качество работы сотрудников,2025-05-09T09:41:01.251344Z,0.0,0.0,0.0,0.0,0.0,0
752.0,1.0,Оперативно,2025-05-09T09:41:03.943685Z,3930758.0,1.44,5.0,Вопрос решен,2025-05-09T09:41:03.943685Z,0.0,0.0,0.0,0.0,0.0,0
753.0,1.0,"Спасибо за оперативность, желательно проверить и другие столбы освещения ",2025-05-09T09:41:28.912384Z,3930767.0,23.848,5.0,Вопрос решен,2025-05-09T09:41:28.912384Z,0.0,0.0,0.0,0.0,0.0,0
754.0,1.0,супер оперативно,2025-05-09T09:41:31.839357Z,3930838.0,1.75,5.0,Вопрос решен,2025-05-09T09:41:31.839357Z,0.0,0.0,0.0,0.0,0.0,0
